#    time[fs]          Re(autocorrel)      Im(autocorrel)      Abs(autocorrel)
     0.75992265       -0.01118035815267   -0.00348104234289    0.01170974227790
     0.76721513       -0.01132784924086   -0.00141782229116    0.01141623355021
     0.77450523       -0.01109410746204    0.00059463575824    0.01111003204605
     0.78179292       -0.01050173325634    0.00248578784890    0.01079192024697
     0.78907814       -0.00958636037206    0.00419167941945    0.01046271864949
     0.79636086       -0.00839496920025    0.00565733763236    0.01012328884106
     0.80364103       -0.00698377197394    0.00683875273242    0.00977453885967
     0.81091859       -0.00541575728209    0.00770438444251    0.00941742887292
     0.81819349       -0.00375800416614    0.00823612985066    0.00905297908038
     0.82546566       -0.00207888034901    0.00842972374362    0.00868227999429
     0.83273504       -0.00044524271509    0.00829456432097    0.00830650578463
     0.84000157        0.00108024383305    0.00785298144249    0.00792693158006
     0.84726516        0.00244155986774    0.00713898765080    0.00754495588231
     0.85452575        0.00359145920292    0.00619657338381    0.00716212963491
     0.86178329        0.00449318871288    0.00507762565180    0.00678019373391
     0.86903770        0.00512173588740    0.00383956410242    0.00640112732234
     0.87628896        0.00546456113940    0.00254279864958    0.00602720942216
     0.88353704        0.00552179429910    0.00124811859959    0.00566109638853
     0.89078196        0.00530589782410    0.00001412424488    0.00530591662336
     0.89802378        0.00484082204413   -0.00110519182351    0.00496538085445
     0.90526265        0.00416069934783   -0.00206261483654    0.00464389911894
     0.91249878        0.00330814367334   -0.00281954350624    0.00434668150973
     0.91973251        0.00233223786871   -0.00334742259483    0.00407977591353
     0.92696426        0.00128630298450   -0.00362872474694    0.00384996346177
     0.93419455        0.00022554869569   -0.00365745710246    0.00366440509093
     0.94142396       -0.00079529809357   -0.00343919058278    0.00352994772232
     0.94865365       -0.00172436789545   -0.00299058240612    0.00345210483135
     0.95588411       -0.00251462457498   -0.00233855527772    0.00343397401563
     0.96311562       -0.00312588489889   -0.00151906949963    0.00347544652467
     0.97034833       -0.00352649812363   -0.00057549951143    0.00357314829018
     0.97758231       -0.00369464366457    0.00044328817419    0.00372114178896
     0.98481759       -0.00361920738965    0.00148507535459    0.00391204689876
     0.99205415       -0.00330020080103    0.00249655751681    0.00413813058783
     0.99929201       -0.00274870963859    0.00342563608554    0.00439208233846
     1.00653117       -0.00198638046893    0.00422363992800    0.00466742344434
     1.01377168       -0.00104447334056    0.00484738519890    0.00495863568189
     1.02101359        0.00003747387735    0.00526099097344    0.00526112443439
     1.02825699        0.00121330924107    0.00543738063112    0.00557110648275
     1.03550201        0.00243218670070    0.00535941318741    0.00588547719904
     1.04274878        0.00364066194014    0.00502060465222    0.00620168448377
     1.04999748        0.00478487855598    0.00442541638836    0.00651762019497
     1.05724828        0.00581275722503    0.00358910472954    0.00683153125710
     1.06450139        0.00667610201610    0.00253714318015    0.00714194886889
     1.07175699        0.00733254268679    0.00130424476302    0.00744763295655
     1.07901532        0.00774723942509   -0.00006697305091    0.00774752890277
