#    time[fs]          Re(autocorrel)      Im(autocorrel)      Abs(autocorrel)
     0.78907814        0.69344963160818    0.00000000000000    0.69344963160818
     0.79636086        0.68880165670008    0.00000000000000    0.68880165670008
     0.80364103        0.68414578426729    0.00000000000000    0.68414578426729
     0.81091859        0.67948271751119    0.00000000000000    0.67948271751119
     0.81819349        0.67481315748806    0.00000000000000    0.67481315748806
     0.82546566        0.67013780282707    0.00000000000000    0.67013780282707
     0.83273504        0.66545734930927    0.00000000000000    0.66545734930927
     0.84000157        0.66077248919443    0.00000000000000    0.66077248919443
     0.84726516        0.65608391014047    0.00000000000000    0.65608391014047
     0.85452575        0.65139229416580    0.00000000000000    0.65139229416580
     0.86178329        0.64669831534689    0.00000000000000    0.64669831534689
     0.86903770        0.64200263678297    0.00000000000000    0.64200263678297
     0.87628896        0.63730590627641    0.00000000000000    0.63730590627641
     0.88353704        0.63260875034739    0.00000000000000    0.63260875034739
     0.89078196        0.62791176623941    0.00000000000000    0.62791176623941
     0.89802378        0.62321551179592    0.00000000000000    0.62321551179592
     0.90526265        0.61852049364740    0.00000000000000    0.61852049364740
     0.91249878        0.61382715520066    0.00000000000000    0.61382715520066
     0.91973251        0.60913586745847    0.00000000000000    0.60913586745847
     0.92696426        0.60444692721618    0.00000000000000    0.60444692721618
     0.93419455        0.59976056741621    0.00000000000000    0.59976056741621
     0.94142396        0.59507698178637    0.00000000000000    0.59507698178637
     0.94865365        0.59039597928328    0.00000000000000    0.59039597928328
     0.95588411        0.58571778784553    0.00000000000000    0.58571778784553
     0.96311562        0.58104278606736    0.00000000000000    0.58104278606736
     0.97034833        0.57637141911029    0.00000000000000    0.57637141911029
     0.97758231        0.57170418041732    0.00000000000000    0.57170418041732
     0.98481759        0.56704159099438    0.00000000000000    0.56704159099438
     0.99205415        0.56238418083840    0.00000000000000    0.56238418083840
     0.99929201        0.55773247418872    0.00000000000000    0.55773247418872
     1.00653117        0.55308698079719    0.00000000000000    0.55308698079719
     1.01377168        0.54844819000939    0.00000000000000    0.54844819000939
     1.02101359        0.54381656816975    0.00000000000000    0.54381656816975
     1.02825699        0.53919255815613    0.00000000000000    0.53919255815613
     1.03550201        0.53457658028089    0.00000000000000    0.53457658028089
     1.04274878        0.52996903403064    0.00000000000000    0.52996903403064
     1.04999748        0.52537030027889    0.00000000000000    0.52537030027889
     1.05724828        0.52078074372486    0.00000000000000    0.52078074372486
     1.06450139        0.51620071539346    0.00000000000000    0.51620071539346
     1.07175699        0.51163055508490    0.00000000000000    0.51163055508490
     1.07901532        0.50707059369616    0.00000000000000    0.50707059369616
     1.08627659        0.50252115535733    0.00000000000000    0.50252115535733
     1.09354103        0.49798254142688    0.00000000000000    0.49798254142688
     1.10080890        0.49345505434994    0.00000000000000    0.49345505434994
     1.10808040        0.48893901163219    0.00000000000000    0.48893901163219
     1.11535573        0.48443472997290    0.00000000000000    0.48443472997290
     1.12263508        0.47994252590920    0.00000000000000    0.47994252590920
     1.12991864        0.47546271606132    0.00000000000000    0.47546271606132
     1.13720672        0.47099554082351    0.00000000000000    0.47099554082351
     1.14449951        0.46654130888070    0.00000000000000    0.46654130888070
     1.15179717        0.46210034424141    0.00000000000000    0.46210034424141
     1.15909984        0.45767296805463    0.00000000000000    0.45767296805463
     1.16640768        0.45325949671060    0.00000000000000    0.45325949671060
     1.17372085        0.44886023954520    0.00000000000000    0.44886023954520
     1.18103952        0.44447549623531    0.00000000000000    0.44447549623531
     1.18836388        0.44010555397621    0.00000000000000    0.44010555397621
     1.19569411        0.43575068457747    0.00000000000000    0.43575068457747
     1.20303045        0.43141114166800    0.00000000000000    0.43141114166800
     1.21037315        0.42708715826140    0.00000000000000    0.42708715826140
     1.21772251        0.42277894498853    0.00000000000000    0.42277894498853
     1.22507883        0.41848668934177    0.00000000000000    0.41848668934177
     1.23244248        0.41421055627154    0.00000000000000    0.41421055627154
     1.23981385        0.40995069040985    0.00000000000000    0.40995069040985
     1.24719336        0.40570722005052    0.00000000000000    0.40570722005052
     1.25458144        0.40148026279462    0.00000000000000    0.40148026279462
     1.26197852        0.39726993250281    0.00000000000000    0.39726993250281
     1.26938504        0.39307634694188    0.00000000000000    0.39307634694188
     1.27680144        0.38889962130491    0.00000000000000    0.38889962130491
     1.28422816        0.38473986190893    0.00000000000000    0.38473986190893
     1.29166584        0.38059707596965    0.00000000000000    0.38059707596965
     1.29911471        0.37647149187089    0.00000000000000    0.37647149187089
     1.30657494        0.37236336524499    0.00000000000000    0.37236336524499
     1.31404668        0.36827297298121    0.00000000000000    0.36827297298121
     1.32153011        0.36420055997641    0.00000000000000    0.36420055997641
     1.32902527        0.36014644500545    0.00000000000000    0.36014644500545
     1.33653218        0.35611096041996    0.00000000000000    0.35611096041996
     1.34405082        0.35209444820799    0.00000000000000    0.35209444820799
     1.35158114        0.34809725623561    0.00000000000000    0.34809725623561
     1.35912309        0.34411973494506    0.00000000000000    0.34411973494506
     1.36667660        0.34016223455051    0.00000000000000    0.34016223455051
     1.37424160        0.33622510272546    0.00000000000000    0.33622510272546
     1.38181799        0.33230868274563    0.00000000000000    0.33230868274563
     1.38940569        0.32841331203583    0.00000000000000    0.32841331203583
     1.39700462        0.32453932106352    0.00000000000000    0.32453932106352
     1.40461469        0.32068703252218    0.00000000000000    0.32068703252218
     1.41223581        0.31685676075206    0.00000000000000    0.31685676075206
     1.41986791        0.31304881135146    0.00000000000000    0.31304881135146
     1.42751091        0.30926348093858    0.00000000000000    0.30926348093858
     1.43516473        0.30550105600355    0.00000000000000    0.30550105600355
     1.44282931        0.30176181268731    0.00000000000000    0.30176181268731
     1.45050458        0.29804602019333    0.00000000000000    0.29804602019333
     1.45819047        0.29435393866004    0.00000000000000    0.29435393866004
     1.46588693        0.29068581927676    0.00000000000000    0.29068581927676
     1.47359389        0.28704190441176    0.00000000000000    0.28704190441176
     1.48131131        0.28342242774913    0.00000000000000    0.28342242774913
     1.48903912        0.27982761442539    0.00000000000000    0.27982761442539
     1.49677727        0.27625768115872    0.00000000000000    0.27625768115872
     1.50452572        0.27271283636371    0.00000000000000    0.27271283636371
     1.51228443        0.26919328024543    0.00000000000000    0.26919328024543
     1.52005334        0.26569920486626    0.00000000000000    0.26569920486626
     1.52783241        0.26223079417875    0.00000000000000    0.26223079417875
     1.53562160        0.25878822401749    0.00000000000000    0.25878822401749
     1.54342088        0.25537166204295    0.00000000000000    0.25537166204295
     1.55123020        0.25198126763138    0.00000000000000    0.25198126763138
     1.55904957        0.24861718208339    0.00000000000000    0.24861718208339
     1.56687896        0.24527953848334    0.00000000000000    0.24527953848334
     1.57471835        0.24196847118205    0.00000000000000    0.24196847118205
     1.58256773        0.23868410541798    0.00000000000000    0.23868410541798
     1.59042708        0.23542655737651    0.00000000000000    0.23542655737651
     1.59829638        0.23219593457277    0.00000000000000    0.23219593457277
     1.60617564        0.22899233671844    0.00000000000000    0.22899233671844
     1.61406485        0.22581585701206    0.00000000000000    0.22581585701206
     1.62196405        0.22266656235974    0.00000000000000    0.22266656235974
     1.62987320        0.21954454163196    0.00000000000000    0.21954454163196
     1.63779229        0.21644987997927    0.00000000000000    0.21644987997927
     1.64572127        0.21338265725148    0.00000000000000    0.21338265725148
     1.65366009        0.21034294715376    0.00000000000000    0.21034294715376
     1.66160873        0.20733081665793    0.00000000000000    0.20733081665793
     1.66956714        0.20434632572300    0.00000000000000    0.20434632572300
