#    time[fs]          Re(autocorrel)      Im(autocorrel)      Abs(autocorrel)
     0.00000000        0.00000000000000    0.00000000000000    0.00000000000000
     0.01000000        0.00000000000000    0.00000000000000    0.00000000000000
     0.10991994        0.00000000000000    0.00000000000000    0.00000000000000
     0.24782852        0.00000000000000    0.00000000000000    0.00000000000000
     0.40754525        0.00000000000000    0.00000000000000    0.00000000000000
     0.58306956        0.00000000000000    0.00000000000000    0.00000000000000
     0.77122412        0.00000000000000    0.00000000000000    0.00000000000000
     0.97001815        0.00000000000000    0.00000000000000    0.00000000000000
     1.17806361        0.00000000000000    0.00000000000000    0.00000000000000
     1.39430891        0.00000000000000    0.00000000000000    0.00000000000000
     1.61789881        0.00000000000000    0.00000000000000    0.00000000000000
     1.84809454        0.00000000000000    0.00000000000000    0.00000000000000
     2.08422697        0.00000000000000    0.00000000000000    0.00000000000000
     2.32566911        0.00000000000000    0.00000000000000    0.00000000000000
     2.57182022        0.00000000000000    0.00000000000000    0.00000000000000
     2.82209692        0.00000000000000    0.00000000000000    0.00000000000000
     3.07592818        0.00000000000000    0.00000000000000    0.00000000000000
     3.33275240        0.00000000000000    0.00000000000000    0.00000000000000
     3.59201544        0.00000000000000    0.00000000000000    0.00000000000000
     3.85316913        0.00000000000000    0.00000000000000    0.00000000000000
     4.11566978        0.00000000000000    0.00000000000000    0.00000000000000
     4.37897656        0.00000000000000    0.00000000000000    0.00000000000000
     4.64261523        0.00000000000000    0.00000000000000    0.00000000000000
     4.90642026        0.00000000000000    0.00000000000000    0.00000000000000
     5.16989974        0.00000000000000    0.00000000000000    0.00000000000000
     5.43251665        0.00000000000000    0.00000000000000    0.00000000000000
     5.69372280        0.00000000000000    0.00000000000000    0.00000000000000
     5.95295482        0.00000000000000    0.00000000000000    0.00000000000000
     6.20962873        0.00000000000000    0.00000000000000    0.00000000000000
     6.46313281        0.00000000000000    0.00000000000000    0.00000000000000
     6.71281772        0.00000000000000    0.00000000000000    0.00000000000000
     6.95798248        0.00000000000000    0.00000000000000    0.00000000000000
     7.19785385        0.00000000000000    0.00000000000000    0.00000000000000
     7.43155476        0.00000000000000    0.00000000000000    0.00000000000000
     7.65805316        0.00000000000000    0.00000000000000    0.00000000000000
     7.87607293        0.00000000000000    0.00000000000000    0.00000000000000
     8.08392187        0.00000000000000    0.00000000000000    0.00000000000000
     8.27910418        0.00000000000000    0.00000000000000    0.00000000000000
     8.42848636        0.00000000000000    0.00000000000000    0.00000000000000
     8.57750380        0.00000000000000    0.00000000000000    0.00000000000000
     8.73590203        0.00000000000000    0.00000000000000    0.00000000000000
     8.89524276        0.00000000000000    0.00000000000000    0.00000000000000
     9.07580540        0.00000000000000    0.00000000000000    0.00000000000000
     9.27118125        0.00000000000000    0.00000000000000    0.00000000000000
     9.47818173        0.00000000000000    0.00000000000000    0.00000000000000
     9.69481552        0.00000000000000    0.00000000000000    0.00000000000000
     9.91965879        0.00000000000000    0.00000000000000    0.00000000000000
    10.15160238        0.00000000000000    0.00000000000000    0.00000000000000
    10.38972986        0.00000000000000    0.00000000000000    0.00000000000000
    10.63325090        0.00000000000000    0.00000000000000    0.00000000000000
    10.88146129        0.00000000000000    0.00000000000000    0.00000000000000
    11.13371743        0.00000000000000    0.00000000000000    0.00000000000000
    11.38941905        0.00000000000000    0.00000000000000    0.00000000000000
    11.64799708        0.00000000000000    0.00000000000000    0.00000000000000
    11.90890484        0.00000000000000    0.00000000000000    0.00000000000000
    12.17161137        0.00000000000000    0.00000000000000    0.00000000000000
    12.43559619        0.00000000000000    0.00000000000000    0.00000000000000
    12.70034509        0.00000000000000    0.00000000000000    0.00000000000000
    12.96536507        0.00000000000000    0.00000000000000    0.00000000000000
    13.23041893        0.00000000000000    0.00000000000000    0.00000000000000
    13.49516462        0.00000000000000    0.00000000000000    0.00000000000000
    13.75913206        0.00000000000000    0.00000000000000    0.00000000000000
    14.02179315        0.00000000000000    0.00000000000000    0.00000000000000
    14.28260469        0.00000000000000    0.00000000000000    0.00000000000000
    14.54100299        0.00000000000000    0.00000000000000    0.00000000000000
    14.79639664        0.00000000000000    0.00000000000000    0.00000000000000
    15.04815668        0.00000000000000    0.00000000000000    0.00000000000000
    15.29560257        0.00000000000000    0.00000000000000    0.00000000000000
    15.53798134        0.00000000000000    0.00000000000000    0.00000000000000
    15.77443533        0.00000000000000    0.00000000000000    0.00000000000000
    16.00394895        0.00000000000000    0.00000000000000    0.00000000000000
    16.22525425        0.00000000000000    0.00000000000000    0.00000000000000
    16.43664508        0.00000000000000    0.00000000000000    0.00000000000000
    16.63555405        0.00000000000000    0.00000000000000    0.00000000000000
    16.78809117        0.00000000000000    0.00000000000000    0.00000000000000
    16.94062829        0.00000000000000    0.00000000000000    0.00000000000000
    17.10931570        0.00000000000000    0.00000000000000    0.00000000000000
    17.25911609        0.00000000000000    0.00000000000000    0.00000000000000
    17.40489160        0.00000000000000    0.00000000000000    0.00000000000000
    17.57803371        0.00000000000000    0.00000000000000    0.00000000000000
    17.76952434        0.00000000000000    0.00000000000000    0.00000000000000
    17.97434285        0.00000000000000    0.00000000000000    0.00000000000000
    18.18969863        0.00000000000000    0.00000000000000    0.00000000000000
    18.41378090        0.00000000000000    0.00000000000000    0.00000000000000
    18.64527446        0.00000000000000    0.00000000000000    0.00000000000000
    18.88314290        0.00000000000000    0.00000000000000    0.00000000000000
    19.12651848        0.00000000000000    0.00000000000000    0.00000000000000
    19.37463817        0.00000000000000    0.00000000000000    0.00000000000000
    19.62679548        0.00000000000000    0.00000000000000    0.00000000000000
    19.88226180        0.00000000000000    0.00000000000000    0.00000000000000
    20.13977718        0.00000000000000    0.00000000000000    0.00000000000000
    20.39952864        0.00000000000000    0.00000000000000    0.00000000000000
