#    time[fs]          Re(autocorrel)      Im(autocorrel)      Abs(autocorrel)
    51.67963862       -0.00000088692374    0.00000113217534    0.00000143821233
    51.74545981        0.00000088208641    0.00000124523419    0.00000152600282
    51.81128101        0.00000153494529   -0.00000052161365    0.00000162115325
    51.87710220       -0.00000006907100   -0.00000172294075    0.00000172432469
    51.94292340       -0.00000178086812   -0.00000044754711    0.00000183624336
    52.00874460       -0.00000099177549    0.00000168789789    0.00000195770731
    52.07456579        0.00000143318168    0.00000152065531    0.00000208959381
    52.14038699        0.00000198740492   -0.00000101780120    0.00000223286757
    52.20620818       -0.00000045601731   -0.00000234465552    0.00000238858982
    52.27202938       -0.00000254807165   -0.00000022433939    0.00000255792832
    52.33785057       -0.00000098244911    0.00000256013321    0.00000274216854
    52.40367177        0.00000235382438    0.00000176611072    0.00000294272600
    52.46949296        0.00000251436701   -0.00000191595674    0.00000316115987
    52.53531416       -0.00000124985375   -0.00000316106719    0.00000339918817
    52.60113536       -0.00000363921473    0.00000037714032    0.00000365870451
    52.66695655       -0.00000066158310    0.00000388588068    0.00000394179665
    52.73277775        0.00000384740288    0.00000180734943    0.00000425076710
    52.79859894        0.00000298481590   -0.00000348454421    0.00000458815587
    52.86442014       -0.00000277725236   -0.00000410565413    0.00000495676573
    52.93024133       -0.00000507326680    0.00000172865335    0.00000535969014
    52.99606253        0.00000036792221    0.00000578866358    0.00000580034420
    53.06188373        0.00000615723673    0.00000124829002    0.00000628249888
    53.12770492        0.00000303613543   -0.00000609609100    0.00000681031892
    53.19352612       -0.00000554151034   -0.00000488673595    0.00000738840477
    53.25934731       -0.00000667031955    0.00000445608990    0.00000802183894
    53.32516851        0.00000283503144    0.00000824229270    0.00000871623728
    53.39098970        0.00000945109196   -0.00000071109746    0.00000947780560
    53.45681090        0.00000184225395   -0.00001014753010    0.00001031340229
    53.52263210       -0.00001019522905   -0.00000470997308    0.00001123060737
    53.58845329       -0.00000773709186    0.00000948162048    0.00001223779871
    53.65427449        0.00000792890193    0.00001073317993    0.00001334423610
    53.72009568        0.00001347965452   -0.00000550427042    0.00001456015380
    53.78591688       -0.00000222872078   -0.00001573985522    0.00001589686254
    53.85173807       -0.00001727162225   -0.00000181630085    0.00001736686166
    53.91755927       -0.00000648505465    0.00001784194196    0.00001898396235
    53.98338047        0.00001724305476    0.00001156705666    0.00002076342306
    54.04920166        0.00001679047496   -0.00001530926781    0.00002272209784
    54.11502286       -0.00001193358855   -0.00002182966225    0.00002487859903
    54.18084405       -0.00002631691728    0.00000708320336    0.00002725347510
    54.24666525        0.00000081277749    0.00002985834475    0.00002986940506
    54.31248644        0.00003205344387    0.00000672544586    0.00003275141045
    54.37830764        0.00001527571372   -0.00003251781204    0.00003592708630
    54.44412884       -0.00003090811260   -0.00002447785223    0.00003942685220
    54.50995003       -0.00003387206146    0.00002694823862    0.00004328422475
    54.57577123        0.00002045542032    0.00004290987978    0.00004753611262
    54.64159242        0.00005097151431   -0.00001136488401    0.00005222313530
    54.70741362        0.00000024841212   -0.00005738942914    0.00005738996676
    54.77323481       -0.00006147775274   -0.00001415245830    0.00006308570486
    54.83905601       -0.00002994672746    0.00006256672509    0.00006936426727
    54.90487721        0.00006004106682    0.00004705787116    0.00007628481463
    54.97069840        0.00006474367750   -0.00005338083665    0.00008391220113
    55.03651960       -0.00004220306409   -0.00008210611072    0.00009231745250
    55.10234079       -0.00009811390507    0.00002630222010    0.00010157827105
    55.16816199        0.00000568743313    0.00011163478230    0.00011177956662
    55.23398318        0.00012147691678    0.00001938571360    0.00012301401222
    55.29980438        0.00004839094692   -0.00012643880152    0.00013538262175
    55.36562558       -0.00012536619252   -0.00008051665201    0.00014899534716
    55.43144677       -0.00011466260080    0.00011721434784    0.00016397169074
